ticker,name,sector,price_5,price_4,price_3,price_2,price_1,current_price
AAPL,Apple Inc,Technology,178.20,180.50,182.30,184.10,185.00,185.50
MSFT,Microsoft Corp,Technology,405.80,410.20,415.50,418.00,419.50,420.30
GOOGL,Alphabet Inc,Technology,168.40,170.20,172.50,174.00,175.20,175.80
AMZN,Amazon.com Inc,Consumer,178.90,180.50,182.20,184.00,185.10,185.60
NVDA,NVIDIA Corp,Technology,850.00,862.50,875.00,882.00,888.50,890.20
META,Meta Platforms,Technology,485.30,490.50,495.80,500.20,503.50,505.40
TSLA,Tesla Inc,Automotive,260.50,255.80,250.20,248.50,246.80,245.80
JPM,JPMorgan Chase,Finance,192.30,194.50,196.20,197.50,198.10,198.50
V,Visa Inc,Finance,272.80,275.20,277.50,278.90,279.80,280.40
JNJ,Johnson & Johnson,Healthcare,158.90,157.80,156.50,155.80,155.50,155.20
WMT,Walmart Inc,Retail,160.20,161.80,163.20,164.50,165.00,165.30
PG,Procter & Gamble,Consumer,155.80,156.50,157.20,158.00,158.50,158.90
MA,Mastercard Inc,Finance,445.20,448.50,452.00,455.30,457.50,458.70
HD,Home Depot,Retail,338.50,340.20,342.50,344.00,345.20,345.60
CVX,Chevron Corp,Energy,160.20,158.50,157.00,156.20,155.80,155.40
MRK,Merck & Co,Healthcare,128.50,127.80,126.90,126.20,125.90,125.80
ABBV,AbbVie Inc,Healthcare,162.30,164.50,166.20,167.50,168.30,168.90
KO,Coca-Cola Co,Consumer,60.80,61.20,61.60,62.00,62.20,62.40
PEP,PepsiCo Inc,Consumer,168.50,169.80,170.50,171.50,172.00,172.50
COST,Costco Wholesale,Retail,710.50,715.20,718.80,721.50,723.80,725.30
BAC,Bank of America,Finance,34.20,34.80,35.20,35.50,35.70,35.80
NFLX,Netflix Inc,Technology,605.80,610.50,615.20,620.00,623.50,625.40
DIS,Walt Disney Co,Entertainment,118.50,116.80,115.20,113.80,112.90,112.30
CSCO,Cisco Systems,Technology,50.80,51.20,51.60,52.00,52.20,52.40
INTC,Intel Corp,Technology,48.50,47.20,45.80,44.20,43.50,42.80
AMD,AMD Inc,Technology,165.20,168.50,172.00,175.50,177.20,178.60
CRM,Salesforce Inc,Technology,275.80,278.50,280.80,283.00,284.50,285.30
NKE,Nike Inc,Consumer,102.50,101.20,100.00,99.30,99.00,98.70
MCD,McDonalds Corp,Consumer,288.50,290.20,292.00,293.80,294.80,295.40
XOM,Exxon Mobil,Energy,112.50,111.20,110.00,109.50,109.20,108.90
